study	lineage	cluster	candidate_label	rank_within_cluster	n_cells	marker_pct	marker_decision_score	marker_base_score	negative_marker_penalty	confound_marker_penalty	marker_penalty	marker_discriminative_score	marker_gate_score	key_marker_bonus	marker_any_fraction	marker_mean_positive_fraction	key_marker_any_fraction	key_marker_two_fraction	key_marker_max_fraction	key_marker_enrichment	negative_marker_any_fraction	negative_marker_mean_positive_fraction	confound_marker_any_fraction	confound_marker_mean_positive_fraction	available_negative_markers	available_confound_markers	available_policy_required_markers	policy_required_any_fraction	policy_required_mean_positive_fraction	ref_fraction	raw_fraction	screfmapping_fraction	total_score
vaccination_study_10	B_lineage	10	Naive B Cell	3	282	0.6263286396834418	0.6263286396834418	0.03546099290780142	0.14634751773049645	0.002925531914893617	0.14927304964539007	0.0	0.0	0.0	0.24113475177304963	0.05015197568389058	0.01773049645390071	0.01773049645390071	0.01773049645390071	0.07641962090511145	0.2978723404255319	0.15070921985815605	0.0070921985815602835	0.005319148936170213	TNFRSF13B;MZB1	FCRL5;TBX21		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	10	Memory B Cell	4	282	0.6087537622866284	0.6087537622866284	0.01773049645390071	0.1494326241134752	0.0	0.1494326241134752	0.0	0.0	0.0	0.1524822695035461	0.031914893617021274	0.01773049645390071	0.0	0.014184397163120567	0.1360673637127718	0.3049645390070922	0.15248226950354613	0.0	0.0	TCL1A;MZB1			0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	11	Naive B Cell	1	279	0.955315611121635	0.955315611121635	1.0	0.06322580645161291	0.04865591397849462	0.11188172043010752	0.8881182795698925	0.8881182795698925	0.0	1.0	0.6251920122887864	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.8647560180451876	0.12903225806451613	0.06451612903225806	0.12903225806451613	0.06630824372759857	TNFRSF13B;MZB1	FCRL5;TBX21		0.0	0.0	0.0	0.0	0.0	0.8881182795698925
vaccination_study_10	B_lineage	11	Plasma Cell	2	279	0.4917177074782682	0.4917177074782682	0.12903225806451613	0.5	0.2525089605734767	0.6	0.0	0.0	0.0	0.1863799283154122	0.06929510155316607	0.12903225806451613	0.0	0.1039426523297491	0.2918558547934548	0.992831541218638	0.6069295101553166	0.7096774193548387	0.2640382317801672	MS4A1;CD79A;LST1	LILRA4;IRF7;TCF4		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	11	Plasmablast	3	279	0.4917177074782682	0.4917177074782682	0.2078853046594982	0.4213978494623656	0.24946236559139784	0.6	0.0	0.0	0.0	0.1863799283154122	0.06929510155316607	0.1039426523297491	0.1039426523297491	0.1039426523297491	0.6652655971657704	0.8422939068100358	0.460573476702509	0.6594982078853047	0.3440860215053763	MS4A1;LST1	LILRA4;IRF7		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	11	Memory B Cell	4	279	0.9419081896823893	0.9419081896823893	0.14336917562724014	0.34899641577060936	0.0	0.34899641577060936	0.0	0.0	0.0	1.0	0.4546850998463902	0.14336917562724014	0.0035842293906810036	0.12186379928315412	0.7525483518512411	0.6953405017921147	0.38530465949820786	0.0	0.0	TCL1A;MZB1			0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	12	Plasma Cell	1	272	0.9418239986529435	0.9418239986529435	1.0	0.21742647058823528	0.02463235294117647	0.24205882352941174	0.7579411764705882	0.7579411764705882	0.0	0.9485294117647058	0.39338235294117646	0.8970588235294118	0.01838235294117647	0.8345588235294118	1.9040935677407844	0.4742647058823529	0.1691176470588235	0.06985294117647059	0.024509803921568627	MS4A1;CD79A;LST1	LILRA4;IRF7;TCF4		0.0	0.0	0.0	0.0	0.0	0.7579411764705882
vaccination_study_10	B_lineage	12	Memory B Cell	2	272	0.6590631643198417	0.6590631643198417	0.33531326048785637	0.04863970588235294	0.0	0.04863970588235294	0.2866735546055034	0.2866735546055034	0.0	0.4411764705882353	0.07773109243697478	0.25735294117647056	0.0	0.25735294117647056	1.3118412772455432	0.09926470588235294	0.049632352941176475	0.0	0.0	TCL1A;MZB1			0.0	0.0	0.0	0.0	0.0	0.2866735546055034
vaccination_study_10	B_lineage	12	Plasmablast	3	272	0.9418239986529435	0.9418239986529435	0.16176470588235295	0.21500000000000002	0.026470588235294117	0.24147058823529413	0.0	0.0	0.0	0.9485294117647058	0.39338235294117646	0.08088235294117647	0.08088235294117647	0.08088235294117647	0.5306257276359403	0.4338235294117647	0.22794117647058826	0.06985294117647059	0.03676470588235294	MS4A1;LST1	LILRA4;IRF7		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	12	Naive B Cell	4	272	0.6332217802193176	0.6332217802193176	0.03676470588235294	0.15455882352941175	0.011029411764705881	0.16558823529411762	0.0	0.0	0.0	0.27205882352941174	0.05304621848739496	0.01838235294117647	0.01838235294117647	0.01838235294117647	0.07821600510346012	0.3088235294117647	0.1691176470588235	0.029411764705882353	0.014705882352941176	TNFRSF13B;MZB1	FCRL5;TBX21		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	13	Plasma Cell	1	244	0.9159352570983561	0.9918032786885246	1.0	0.08877049180327869	0.09795081967213114	0.18672131147540982	0.8132786885245902	0.8132786885245902	0.0	0.9959016393442623	0.34562841530054644	0.9918032786885246	0.004098360655737705	0.9180327868852459	2.1029806773392745	0.1885245901639344	0.07786885245901638	0.2786885245901639	0.09562841530054644	MS4A1;CD79A;LST1	LILRA4;IRF7;TCF4		0.0	0.0	0.0	0.0	0.0	0.8132786885245902
vaccination_study_10	B_lineage	13	Naive B Cell	2	244	0.3453726505440845	0.3453726505440845	0.1885245901639344	0.04016393442622951	0.044877049180327866	0.08504098360655737	0.10348360655737704	0.10348360655737704	0.0	0.25	0.06381733021077284	0.0942622950819672	0.0942622950819672	0.0942622950819672	0.2873257274029086	0.08196721311475409	0.04098360655737705	0.11475409836065574	0.06967213114754098	TNFRSF13B;MZB1	FCRL5;TBX21		0.0	0.0	0.0	0.0	0.0	0.10348360655737704
vaccination_study_10	B_lineage	13	Plasmablast	3	244	0.9159352570983561	0.9159352570983561	0.1557377049180328	0.09127049180327869	0.10512295081967211	0.1963934426229508	0.0	0.0	0.0	0.9959016393442623	0.34562841530054644	0.0778688524590164	0.0778688524590164	0.0778688524590164	0.5130311029994894	0.18442622950819673	0.09631147540983606	0.2786885245901639	0.14344262295081966	MS4A1;LST1	LILRA4;IRF7		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	13	Memory B Cell	4	244	0.30975984508850585	0.30975984508850585	0.03278688524590164	0.08278688524590164	0.0	0.08278688524590164	0.0	0.0	0.0	0.20901639344262296	0.04742388758782201	0.03278688524590164	0.0	0.028688524590163935	0.20994570676255572	0.1680327868852459	0.0860655737704918	0.0	0.0	TCL1A;MZB1			0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	14	Memory B Cell	1	179	0.9841931342215487	0.9841931342215487	0.8589385474860335	0.25687150837988826	0.0	0.25687150837988826	0.6020670391061452	0.6020670391061452	0.0	1.0	0.6624102154828412	0.6089385474860335	0.10614525139664804	0.45251396648044695	3.036993463014269	0.49162011173184356	0.31843575418994413	0.0	0.0	TCL1A;MZB1			0.0	0.0	0.0	0.0	0.0	0.6020670391061452
vaccination_study_10	B_lineage	14	Plasmablast	2	179	0.09138936246342952	0.3743016759776536	0.9986033519553073	0.47726256983240223	0.11103351955307263	0.5882960893854748	0.4103072625698324	0.4103072625698324	0.0	0.4301675977653631	0.15642458100558657	0.3743016759776536	0.3743016759776536	0.3743016759776536	2.243783857349524	0.9664804469273743	0.5	0.2905027932960894	0.15921787709497207	MS4A1;LST1	LILRA4;IRF7		0.0	0.0	0.0	0.0	0.0	0.4103072625698324
vaccination_study_10	B_lineage	14	Naive B Cell	3	179	0.9439708699038117	0.9439708699038117	0.5251396648044693	0.33932960893854747	0.15502793296089384	0.4943575418994413	0.030782122905027964	0.030782122905027964	0.0	1.0	0.6344772545889865	0.26256983240223464	0.26256983240223464	0.26256983240223464	0.7511471457777861	0.6536312849162011	0.4134078212290503	0.39664804469273746	0.24022346368715083	TNFRSF13B;MZB1	FCRL5;TBX21		0.0	0.0	0.0	0.0	0.0	0.030782122905027964
vaccination_study_10	B_lineage	14	Plasma Cell	4	179	0.09138936246342952	0.3854748603351955	0.3854748603351955	0.5	0.1988826815642458	0.6	0.0	0.0	0.0	0.4301675977653631	0.15642458100558657	0.3854748603351955	0.0111731843575419	0.3743016759776536	0.8301789456579977	0.994413407821229	0.6573556797020483	0.547486033519553	0.23091247672253257	MS4A1;CD79A;LST1	LILRA4;IRF7;TCF4		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	15	Plasma Cell	1	161	0.9254698911830944	0.9254698911830944	1.0	0.08066252587991718	0.06801242236024845	0.14867494824016564	0.8513250517598343	0.8513250517598343	0.0	0.9440993788819876	0.3333333333333333	0.9254658385093167	0.018633540372670808	0.7080745341614907	1.963725438462782	0.17391304347826086	0.06625258799171842	0.19254658385093168	0.06832298136645963	MS4A1;CD79A;LST1	LILRA4;IRF7;TCF4		0.0	0.0	0.0	0.0	0.0	0.8513250517598343
vaccination_study_10	B_lineage	15	Plasmablast	2	161	0.9254698911830944	0.9254698911830944	0.5811598687593853	0.07440993788819876	0.07313664596273292	0.14754658385093167	0.43361328490845363	0.43361328490845363	0.0	0.9440993788819876	0.3333333333333333	0.2360248447204969	0.2360248447204969	0.2360248447204969	1.4364407172735658	0.14906832298136646	0.08074534161490683	0.19254658385093168	0.10248447204968944	MS4A1;LST1	LILRA4;IRF7		0.0	0.0	0.0	0.0	0.0	0.43361328490845363
vaccination_study_10	B_lineage	15	Naive B Cell	3	161	0.46523962871756014	0.46523962871756014	0.08695652173913043	0.12173913043478261	0.027950310559006212	0.14968944099378884	0.0	0.0	0.0	0.18012422360248448	0.04081632653061224	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.1473752346666683	0.2484472049689441	0.12422360248447205	0.07453416149068323	0.037267080745341616	TNFRSF13B;MZB1	FCRL5;TBX21		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	15	Memory B Cell	4	161	0.43545705205110397	0.43545705205110397	0.012422360248447204	0.12987577639751552	0.0	0.12987577639751552	0.0	0.0	0.0	0.18633540372670807	0.03549245785270629	0.012422360248447204	0.0	0.012422360248447204	0.11002152277714092	0.2608695652173913	0.13975155279503104	0.0	0.0	TCL1A;MZB1			0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	16	Plasma Cell	1	148	0.937267159184189	0.9864864864864865	1.0	0.09693693693693695	0.12094594594594593	0.21788288288288288	0.7821171171171171	0.7821171171171171	0.0	0.9864864864864865	0.3581081081081081	0.9864864864864865	0.006756756756756757	0.8986486486486487	2.0918196924391737	0.20945945945945946	0.07882882882882883	0.34459459459459457	0.1171171171171171	MS4A1;CD79A;LST1	LILRA4;IRF7;TCF4		0.0	0.0	0.0	0.0	0.0	0.7821171171171171
vaccination_study_10	B_lineage	16	Plasmablast	2	148	0.937267159184189	0.937267159184189	0.1891891891891892	0.10006756756756757	0.12719594594594594	0.2272635135135135	0.0	0.0	0.0	0.9864864864864865	0.3581081081081081	0.0945945945945946	0.0945945945945946	0.0945945945945946	0.6106860250357475	0.20270270270270271	0.10472972972972973	0.33783783783783783	0.17229729729729729	MS4A1;LST1	LILRA4;IRF7		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	16	Naive B Cell	3	148	0.26058176001347055	0.26058176001347055	0.0	0.050405405405405404	0.03293918918918919	0.08334459459459459	0.0	0.0	0.0	0.12162162162162163	0.021235521235521238	0.0	0.0	0.0	0.027557970710027403	0.10135135135135136	0.05405405405405406	0.08783783783783784	0.04391891891891892	TNFRSF13B;MZB1	FCRL5;TBX21		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	16	Memory B Cell	4	148	0.28346067226537014	0.28346067226537014	0.02027027027027027	0.04635135135135135	0.0	0.04635135135135135	0.0	0.0	0.0	0.18243243243243243	0.03185328185328186	0.02027027027027027	0.0	0.013513513513513514	0.1485294675988175	0.0945945945945946	0.0472972972972973	0.0	0.0	TCL1A;MZB1			0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	17	Memory B Cell	1	98	0.7156342741680874	0.9897959183673469	1.0	0.030000000000000002	0.0	0.030000000000000002	0.97	0.97	0.0	0.9897959183673469	0.1545189504373178	0.9897959183673469	0.0	0.9897959183673469	4.905775671531424	0.061224489795918366	0.030612244897959183	0.0	0.0	TCL1A;MZB1			0.0	0.0	0.0	0.0	0.0	0.97
vaccination_study_10	B_lineage	17	Plasma Cell	2	98	0.8847424806886827	0.8847424806886827	0.11224489795918367	0.4502040816326531	0.0035714285714285713	0.45377551020408163	0.0	0.0	0.0	0.9795918367346939	0.3469387755102041	0.11224489795918367	0.0	0.07142857142857142	0.2566159083128776	0.9897959183673469	0.336734693877551	0.01020408163265306	0.003401360544217687	MS4A1;CD79A;LST1	LILRA4;IRF7;TCF4		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	17	Plasmablast	3	98	0.8847424806886827	0.8847424806886827	0.08163265306122448	0.4872448979591837	0.003826530612244898	0.4910714285714286	0.0	0.0	0.0	0.9795918367346939	0.3469387755102041	0.04081632653061224	0.04081632653061224	0.04081632653061224	0.29669621624502146	0.9897959183673469	0.5051020408163265	0.01020408163265306	0.00510204081632653	MS4A1;LST1	LILRA4;IRF7		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	17	Naive B Cell	4	98	0.6730125655111447	0.6730125655111447	0.04081632653061224	0.48948979591836733	0.0	0.48948979591836733	0.0	0.0	0.0	0.19387755102040816	0.03206997084548104	0.02040816326530612	0.02040816326530612	0.02040816326530612	0.08379872726110373	0.9897959183673469	0.5153061224489796	0.0	0.0	TNFRSF13B;MZB1	FCRL5;TBX21		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	18	Memory B Cell	1	97	0.986340005472417	0.986340005472417	0.8582474226804123	0.08587628865979381	0.0	0.08587628865979381	0.7723711340206185	0.7723711340206185	0.0	1.0	0.593519882179676	0.6082474226804123	0.10309278350515463	0.4536082474226804	3.033602267676179	0.17525773195876287	0.08762886597938144	0.0	0.0	TCL1A;MZB1			0.0	0.0	0.0	0.0	0.0	0.7723711340206185
vaccination_study_10	B_lineage	18	Plasma Cell	2	97	0.30529772052787774	0.30529772052787774	0.12371134020618557	0.5	0.16185567010309276	0.6	0.0	0.0	0.0	0.14432989690721648	0.048109965635738834	0.12371134020618557	0.0	0.08247422680412371	0.28068620933528926	1.0	0.6632302405498282	0.4536082474226804	0.17182130584192437	MS4A1;CD79A;LST1	LILRA4;IRF7;TCF4		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	18	Plasmablast	3	97	0.30529772052787774	0.30529772052787774	0.16494845360824742	0.4793814432989691	0.12061855670103092	0.6	0.0	0.0	0.0	0.14432989690721648	0.048109965635738834	0.08247422680412371	0.08247422680412371	0.08247422680412371	0.5399200427531747	0.9690721649484536	0.5051546391752577	0.31958762886597936	0.16494845360824742	MS4A1;LST1	LILRA4;IRF7		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	18	Naive B Cell	4	97	0.9317842183915304	0.9317842183915304	0.18556701030927836	0.15886597938144328	0.18711340206185567	0.345979381443299	0.0	0.0	0.0	1.0	0.5036818851251841	0.09278350515463918	0.09278350515463918	0.09278350515463918	0.2832504824525497	0.31958762886597936	0.17010309278350513	0.4948453608247423	0.25773195876288657	TNFRSF13B;MZB1	FCRL5;TBX21		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	19	Plasma Cell	1	85	0.9568100018942982	0.9568100018942982	1.0	0.10305882352941177	0.23235294117647057	0.33541176470588235	0.6645882352941177	0.6645882352941177	0.0	1.0	0.4588235294117647	0.9294117647058824	0.0	0.7764705882352941	1.9720087079650017	0.2235294117647059	0.08235294117647059	0.6588235294117647	0.23137254901960783	MS4A1;CD79A;LST1	LILRA4;IRF7;TCF4		0.0	0.0	0.0	0.0	0.0	0.6645882352941177
vaccination_study_10	B_lineage	19	Plasmablast	2	85	0.9568100018942982	0.9568100018942982	0.3058823529411765	0.09223529411764705	0.24970588235294117	0.3419411764705882	0.0	0.0	0.0	1.0	0.4588235294117647	0.15294117647058825	0.15294117647058825	0.15294117647058825	0.9513483919427539	0.18823529411764706	0.09411764705882353	0.6588235294117647	0.34705882352941175	MS4A1;LST1	LILRA4;IRF7		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	19	Naive B Cell	3	85	0.20995137968049504	0.20995137968049504	0.023529411764705882	0.10376470588235294	0.11470588235294119	0.21847058823529414	0.0	0.0	0.0	0.18823529411764706	0.03697478991596639	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.05997911272182435	0.21176470588235294	0.10588235294117648	0.3058823529411765	0.15294117647058825	TNFRSF13B;MZB1	FCRL5;TBX21		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	19	Memory B Cell	4	85	0.326303382374608	0.326303382374608	0.058823529411764705	0.07623529411764707	0.0	0.07623529411764707	0.0	0.0	0.0	0.4117647058823529	0.08067226890756303	0.058823529411764705	0.0	0.058823529411764705	0.33770171493449624	0.15294117647058825	0.0823529411764706	0.0	0.0	TCL1A;MZB1			0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	2	Plasma Cell	1	499	0.9215971038285871	0.9799599198396793	1.0	0.09263861055444222	0.030861723446893786	0.123500334001336	0.876499665998664	0.876499665998664	0.0	0.9859719438877755	0.3466933867735471	0.9799599198396793	0.008016032064128256	0.9438877755511023	2.078119154779155	0.20240480961923848	0.07147628590514361	0.08817635270541083	0.029392117568470277	MS4A1;CD79A;LST1	LILRA4;IRF7;TCF4		0.0	0.0	0.0	0.0	0.0	0.876499665998664
vaccination_study_10	B_lineage	2	Naive B Cell	2	499	0.5804129569994317	0.5804129569994317	0.06412825651302605	0.02454909819639279	0.013977955911823646	0.038527054108216434	0.025601202404809613	0.025601202404809613	0.0	0.20440881763527055	0.04265674205553966	0.03206412825651302	0.03206412825651302	0.03206412825651302	0.1159202014435822	0.050100200400801605	0.025050100200400802	0.036072144288577156	0.021042084168336674	TNFRSF13B;MZB1	FCRL5;TBX21		0.0	0.0	0.0	0.0	0.0	0.025601202404809613
vaccination_study_10	B_lineage	2	Plasmablast	3	499	0.9215971038285871	0.9215971038285871	0.08817635270541083	0.08783567134268538	0.03231462925851704	0.12015030060120242	0.0	0.0	0.0	0.9859719438877755	0.3466933867735471	0.04408817635270541	0.04408817635270541	0.04408817635270541	0.3157992393994442	0.17835671342685372	0.09118236472945893	0.08617234468937876	0.04308617234468938	MS4A1;LST1	LILRA4;IRF7		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	2	Memory B Cell	4	499	0.5696575529877291	0.5696575529877291	0.012024048096192385	0.035791583166332665	0.0	0.035791583166332665	0.0	0.0	0.0	0.1342685370741483	0.027769825365015748	0.012024048096192385	0.0	0.006012024048096192	0.10806709384788712	0.07214428857715431	0.038076152304609215	0.0	0.0	TCL1A;MZB1			0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	20	Naive B Cell	1	68	0.9264486119004021	0.9264486119004021	1.0	0.09529411764705882	0.18970588235294114	0.285	0.7150000000000001	0.7150000000000001	0.0	1.0	0.6491596638655462	0.7205882352941176	0.7205882352941176	0.7205882352941176	2.0133529189325903	0.19117647058823528	0.10294117647058824	0.4852941176470588	0.2941176470588235	TNFRSF13B;MZB1	FCRL5;TBX21		0.0	0.0	0.0	0.0	0.0	0.7150000000000001
vaccination_study_10	B_lineage	20	Plasma Cell	2	68	0.10493359432552463	0.29411764705882354	0.29411764705882354	0.49715686274509807	0.07205882352941176	0.5692156862745098	0.0	0.0	0.0	0.29411764705882354	0.10294117647058824	0.29411764705882354	0.014705882352941176	0.17647058823529413	0.638402318107643	0.9705882352941176	0.5833333333333333	0.20588235294117646	0.06862745098039215	MS4A1;CD79A;LST1	LILRA4;IRF7;TCF4		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	20	Plasmablast	3	68	0.10493359432552463	0.17647058823529413	0.37512298174662884	0.40441176470588236	0.03860294117647059	0.4430147058823529	0.0	0.0	0.0	0.29411764705882354	0.10294117647058824	0.17647058823529413	0.17647058823529413	0.17647058823529413	1.0887272211041623	0.8088235294117647	0.4411764705882353	0.10294117647058823	0.05147058823529412	MS4A1;LST1	LILRA4;IRF7		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	20	Memory B Cell	4	68	0.9138936246342952	0.9138936246342952	0.2534495007948068	0.37808823529411767	0.0	0.37808823529411767	0.0	0.0	0.0	1.0	0.5042016806722688	0.22058823529411764	0.0	0.19117647058823528	1.1314450620027567	0.7352941176470589	0.4485294117647059	0.0	0.0	TCL1A;MZB1			0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	B_lineage	21	Plasma Cell	1	48	0.9882763991496706	1.0	1.0	0.2684722222222222	0.4458333333333333	0.6	0.4	0.4	0.0	1.0	0.375	1.0	0.020833333333333332	0.9791666666666666	2.1201871957269303	0.5416666666666666	0.28472222222222227	1.0	0.9722222222222222	MS4A1;CD79A;LST1	LILRA4;IRF7;TCF4		0.0	0.0	0.0	0.0	0.0	0.4
vaccination_study_10	B_lineage	21	Plasmablast	2	48	0.9882763991496706	0.9882763991496706	1.0	0.22916666666666666	0.44687499999999997	0.6	0.4	0.4	0.0	1.0	0.375	0.9791666666666666	0.9791666666666666	0.9791666666666666	5.775348736766795	0.4583333333333333	0.25	1.0	0.9791666666666666	MS4A1;LST1	LILRA4;IRF7		0.0	0.0	0.0	0.0	0.0	0.4
vaccination_study_10	B_lineage	21	Naive B Cell	3	48	0.8912988571067753	0.8912988571067753	1.0	0.47979166666666667	0.2765625	0.6	0.4	0.4	0.0	0.8958333333333334	0.3571428571428572	0.875	0.875	0.875	2.4388804078374253	0.9791666666666666	0.4895833333333333	0.6875	0.46875	TNFRSF13B;MZB1	FCRL5;TBX21		0.0	0.0	0.0	0.0	0.0	0.4
