study	lineage	cluster	candidate_label	rank_within_cluster	n_cells	marker_pct	marker_decision_score	marker_base_score	negative_marker_penalty	confound_marker_penalty	marker_penalty	marker_discriminative_score	marker_gate_score	key_marker_bonus	marker_any_fraction	marker_mean_positive_fraction	key_marker_any_fraction	key_marker_two_fraction	key_marker_max_fraction	key_marker_enrichment	negative_marker_any_fraction	negative_marker_mean_positive_fraction	confound_marker_any_fraction	confound_marker_mean_positive_fraction	available_negative_markers	available_confound_markers	ref_fraction	raw_fraction	screfmapping_fraction	total_score
vaccination_study_06	B_lineage	11	Naive B Cell	2	199	0.48322854804158905	0.48322854804158905	0.4641128520049955	0.1836180904522613	0.03015075376884422	0.2137688442211055	0.25034400778389	0.25034400778389	0.0	0.964824120603015	0.44723618090452266	0.4321608040201005	0.10552763819095477	0.3165829145728643	1.1278081919395802	0.36683417085427134	0.20100502512562815	0.08040201005025126	0.04020100502512563	CD27;MZB1	ITGAX;TBX21	0.12060301507537688	0.12060301507537688	0.3165829145728643	0.9438113444673071
vaccination_study_06	B_lineage	11	Plasma Cell	3	199	0.5430693672826068	0.6884422110552764	0.7794032948997229	0.49180904522613067	0.3665829145728643	0.6	0.17940329489972295	0.17940329489972295	0.0	0.8140703517587939	0.3040201005025126	0.6884422110552764	0.135678391959799	0.6532663316582915	1.3638443353777865	0.9698492462311558	0.5603015075376885	0.9246231155778895	0.5946398659966499	MS4A1;CD79A;CD3D;LST1	LILRA4;IRF7;TCF4	0.04522613065326633	0.04522613065326633	0.07035175879396985	0.38141334515097924
vaccination_study_06	B_lineage	12	Memory B Cell	1	173	0.3457566310803044	0.3457566310803044	0.0	0.37545279383429675	0.0	0.37545279383429675	0.0	0.0	0.0	0.9710982658959537	0.2883750802825948	0.0	0.0	0.0	0.17323343237307842	0.7861271676300579	0.34874759152215806	0.0	0.0	TCL1A;IGHM;MZB1		0.930635838150289	0.930635838150289	0.017341040462427744	2.440462427745665
vaccination_study_06	B_lineage	12	Naive B Cell	2	173	0.979240321148052	0.979240321148052	1.0	0.01699421965317919	0.01950867052023121	0.0365028901734104	0.9634971098265896	0.9634971098265896	0.0	0.9710982658959537	0.5020644095788604	0.7803468208092486	0.23121387283236994	0.7341040462427746	2.0159173108015995	0.03468208092485549	0.017341040462427744	0.05202312138728324	0.02601156069364162	CD27;MZB1	ITGAX;TBX21	0.046242774566473986	0.046242774566473986	0.9710982658959537	2.2490462427745666
vaccination_study_06	B_lineage	12	Plasma Cell	3	173	0.5456556192201187	0.6416184971098265	0.7097214775868645	0.4363583815028902	0.2904624277456647	0.6	0.10972147758686457	0.10972147758686457	0.0	0.8092485549132948	0.3092485549132948	0.6416184971098265	0.04046242774566474	0.630057803468208	1.2724119219081522	0.9190751445086706	0.3959537572254335	0.7803468208092486	0.3757225433526011	MS4A1;CD79A;CD3D;LST1	LILRA4;IRF7;TCF4	0.0	0.0	0.011560693641618497	0.12359430995680676
vaccination_study_06	B_lineage	13	Memory B Cell	1	169	0.8316323864922761	0.8316323864922761	0.5458579881656804	0.22205128205128205	0.0	0.22205128205128205	0.3238067061143984	0.3238067061143984	0.0	0.9940828402366864	0.4819197896120973	0.14792899408284024	0.14792899408284024	0.14792899408284024	2.735858171619801	0.47928994082840237	0.1814595660749507	0.0	0.0	TCL1A;IGHM;MZB1		0.9940828402366864	0.9940828402366864	0.7988165680473372	3.8670019723865874
vaccination_study_06	B_lineage	13	Naive B Cell	2	169	0.48322854804158905	0.5832628909551987	0.4540816389695559	0.11372781065088758	0.011094674556213015	0.1248224852071006	0.3292591537624553	0.3292591537624553	0.0	0.9940828402366864	0.5832628909551987	0.4260355029585799	0.029585798816568046	0.40236686390532544	1.112184544043904	0.23076923076923078	0.11834319526627218	0.029585798816568046	0.014792899408284023	CD27;MZB1	ITGAX;TBX21	0.023668639053254437	0.023668639053254437	0.20118343195266272	0.6322177336441122
vaccination_study_06	B_lineage	13	Plasma Cell	3	169	0.2636061234086278	0.42011834319526625	0.42011834319526625	0.48520710059171596	0.37781065088757393	0.6	0.0	0.0	0.0	0.5976331360946746	0.19822485207100593	0.42011834319526625	0.047337278106508875	0.378698224852071	0.839889767003954	0.9822485207100592	0.5088757396449703	0.9763313609467456	0.5660749506903353	MS4A1;CD79A;CD3D;LST1	LILRA4;IRF7;TCF4	0.0	0.0	0.0	0.0
vaccination_study_06	B_lineage	14	Memory B Cell	1	131	0.3457566310803044	0.3457566310803044	0.030534351145038167	0.13888040712468194	0.0	0.13888040712468194	0.0	0.0	0.0	0.48854961832061067	0.0737913486005089	0.015267175572519083	0.015267175572519083	0.015267175572519083	0.4377119550800684	0.29770992366412213	0.11704834605597964	0.0	0.0	TCL1A;IGHM;MZB1		0.732824427480916	0.732824427480916	0.4961832061068702	2.500763358778626
vaccination_study_06	B_lineage	14	Naive B Cell	2	131	0.48322854804158905	0.48322854804158905	0.25190839694656486	0.05236641221374046	0.008587786259541985	0.06095419847328244	0.19095419847328243	0.19095419847328243	0.0	0.5419847328244275	0.11995637949836423	0.25190839694656486	0.007633587786259542	0.2366412213740458	0.6680430126969626	0.10687022900763359	0.05343511450381679	0.022900763358778626	0.011450381679389313	CD27;MZB1	ITGAX;TBX21	0.09923664122137404	0.09923664122137404	0.183206106870229	0.6688167938931298
vaccination_study_06	B_lineage	14	Plasma Cell	3	131	0.2636061234086278	0.2636061234086278	0.21374045801526717	0.19305343511450382	0.23015267175572515	0.42320610687022897	0.0	0.0	0.0	0.24427480916030533	0.06870229007633588	0.21374045801526717	0.022900763358778626	0.1450381679389313	0.4368967846286191	0.4351145038167939	0.12595419847328243	0.6335877862595419	0.2671755725190839	MS4A1;CD79A;CD3D;LST1	LILRA4;IRF7;TCF4	0.13740458015267176	0.19083969465648856	0.0	0.4106870229007634
vaccination_study_06	B_lineage	15	Memory B Cell	1	98	0.3457566310803044	0.3457566310803044	0.061224489795918366	0.07863945578231292	0.0	0.07863945578231292	0.0	0.0	0.0	1.0	0.3231292517006803	0.030612244897959183	0.030612244897959183	0.030612244897959183	0.7035398580049511	0.17346938775510204	0.05782312925170068	0.0	0.0	TCL1A;IGHM;MZB1		0.9897959183673469	0.9897959183673469	0.40816326530612246	3.063265306122449
vaccination_study_06	B_lineage	15	Naive B Cell	2	98	0.48322854804158905	0.48322854804158905	0.15306122448979592	0.025	0.011479591836734693	0.036479591836734694	0.11658163265306123	0.11658163265306123	0.0	1.0	0.39795918367346944	0.15306122448979592	0.0	0.15306122448979592	0.4159160719251149	0.05102040816326531	0.025510204081632654	0.030612244897959183	0.015306122448979591	CD27;MZB1	ITGAX;TBX21	0.09183673469387756	0.09183673469387756	0.5918367346938775	1.0655612244897958
vaccination_study_06	B_lineage	15	Plasma Cell	3	98	0.2636061234086278	0.2636061234086278	0.23469387755102042	0.45316326530612244	0.2943877551020408	0.6	0.0	0.0	0.0	0.42857142857142855	0.1173469387755102	0.23469387755102042	0.0	0.21428571428571427	0.4778124138507619	0.9591836734693877	0.4030612244897959	0.8061224489795918	0.35034013605442177	MS4A1;CD79A;CD3D;LST1	LILRA4;IRF7;TCF4	0.02040816326530612	0.02040816326530612	0.0	0.053061224489795916
vaccination_study_06	B_lineage	16	Memory B Cell	1	86	0.6967554293874849	0.6967554293874849	0.16138020747274406	0.2518604651162791	0.0	0.2518604651162791	0.0	0.0	0.0	1.0	0.47803617571059426	0.05813953488372093	0.05813953488372093	0.05813953488372093	1.1804045508212089	0.5348837209302325	0.22093023255813957	0.0	0.0	TCL1A;IGHM;MZB1		1.0	1.0	0.7325581395348837	3.4790697674418603
vaccination_study_06	B_lineage	16	Naive B Cell	2	86	0.9675978334697575	0.9675978334697575	0.6132962867340728	0.029767441860465114	0.05843023255813953	0.08819767441860465	0.5250986123154682	0.5250986123154682	0.0	1.0	0.5963455149501661	0.5232558139534884	0.12790697674418605	0.4069767441860465	1.3601618911223372	0.05813953488372093	0.03488372093023256	0.1511627906976744	0.0872093023255814	CD27;MZB1	ITGAX;TBX21	0.03488372093023256	0.03488372093023256	0.2558139534883721	0.9227730309201194
vaccination_study_06	B_lineage	16	Plasma Cell	3	86	0.2636061234086278	0.3953488372093023	0.3953488372093023	0.4836627906976744	0.36686046511627907	0.6	0.0	0.0	0.0	0.627906976744186	0.21511627906976744	0.3953488372093023	0.0	0.38372093023255816	0.7915224863694943	0.9883720930232558	0.49127906976744184	0.9651162790697675	0.5155038759689923	MS4A1;CD79A;CD3D;LST1	LILRA4;IRF7;TCF4	0.0	0.0	0.011627906976744186	0.013953488372093023
vaccination_study_06	B_lineage	17	Memory B Cell	1	84	0.3457566310803044	0.3457566310803044	0.07142857142857142	0.03238095238095238	0.0	0.03238095238095238	0.039047619047619046	0.039047619047619046	0.0	0.42857142857142855	0.06216931216931217	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.7919242622769299	0.07142857142857142	0.023809523809523808	0.0	0.0	TCL1A;IGHM;MZB1		0.5238095238095238	0.5238095238095238	0.3333333333333333	1.8009523809523809
vaccination_study_06	B_lineage	17	Plasma Cell	2	84	0.2636061234086278	0.2636061234086278	0.17857142857142858	0.19035714285714284	0.10595238095238095	0.2963095238095238	0.0	0.0	0.0	0.20238095238095238	0.05059523809523809	0.17857142857142858	0.0	0.11904761904761904	0.36822241067398165	0.42857142857142855	0.125	0.2976190476190476	0.1111111111111111	MS4A1;CD79A;CD3D;LST1	LILRA4;IRF7;TCF4	0.30952380952380953	0.30952380952380953	0.047619047619047616	0.861904761904762
vaccination_study_06	B_lineage	17	Naive B Cell	3	84	0.48322854804158905	0.48322854804158905	0.023809523809523808	0.04083333333333333	0.004464285714285714	0.045297619047619045	0.0	0.0	0.0	0.39285714285714285	0.06972789115646259	0.023809523809523808	0.0	0.023809523809523808	0.08623708291480271	0.08333333333333333	0.041666666666666664	0.011904761904761904	0.005952380952380952	CD27;MZB1	ITGAX;TBX21	0.13095238095238096	0.13095238095238096	0.4166666666666667	0.8404761904761905
vaccination_study_06	B_lineage	2	Memory B Cell	1	318	0.7337466692209895	0.7337466692209895	0.31092386451622855	0.39169811320754716	0.0	0.39169811320754716	0.0	0.0	0.0	0.9937106918238994	0.3200559049615654	0.08176100628930817	0.08176100628930817	0.08176100628930817	1.589607407750449	0.8050314465408805	0.38993710691823896	0.0	0.0	TCL1A;IGHM;MZB1		1.0	1.0	0.27358490566037735	2.928301886792453
vaccination_study_06	B_lineage	2	Naive B Cell	2	318	0.982845399606402	0.982845399606402	1.0	0.12157232704402515	0.014150943396226414	0.13572327044025156	0.8642767295597484	0.8642767295597484	0.0	0.9968553459119497	0.48876909254267753	0.7735849056603774	0.22012578616352202	0.6729559748427673	1.9986698677248709	0.24528301886792453	0.1289308176100629	0.03773584905660377	0.018867924528301886	CD27;MZB1	ITGAX;TBX21	0.34276729559748426	0.34276729559748426	0.7012578616352201	2.5969811320754714
vaccination_study_06	B_lineage	2	Plasma Cell	3	318	0.6143828697817795	0.6698113207547169	0.7516772948687996	0.4801886792452831	0.41698113207547166	0.6	0.15167729486879966	0.15167729486879966	0.0	0.7327044025157232	0.24606918238993708	0.6698113207547169	0.1069182389937107	0.5911949685534591	1.3274638964563308	0.9905660377358491	0.47169811320754723	1.0	0.7798742138364779	MS4A1;CD79A;CD3D;LST1	LILRA4;IRF7;TCF4	0.006289308176100629	0.006289308176100629	0.018867924528301886	0.19067100556062355
vaccination_study_06	B_lineage	3	Memory B Cell	1	296	0.3457566310803044	0.3457566310803044	0.1996795755838515	0.381554054054054	0.0	0.381554054054054	0.0	0.0	0.0	0.9831081081081081	0.3104354354354355	0.06418918918918919	0.06418918918918919	0.06418918918918919	1.2852047888218925	0.7635135135135135	0.4155405405405405	0.0	0.0	TCL1A;IGHM;MZB1		0.9932432432432432	0.9932432432432432	0.2939189189189189	2.935135135135135
vaccination_study_06	B_lineage	3	Naive B Cell	2	296	0.970210209164214	0.970210209164214	0.8131155270332816	0.2202027027027027	0.022804054054054057	0.24300675675675676	0.5701087702765248	0.5701087702765248	0.0	0.9797297297297297	0.47731660231660233	0.6452702702702703	0.19256756756756757	0.46283783783783783	1.6713810270520453	0.44256756756756754	0.23648648648648649	0.060810810810810814	0.030405405405405407	CD27;MZB1	ITGAX;TBX21	0.2905405405405405	0.2905405405405405	0.30067567567567566	1.686324986492741
vaccination_study_06	B_lineage	3	Plasma Cell	3	296	0.6923927619777426	0.8006756756756757	0.9464261796537805	0.47876689189189187	0.4099662162162162	0.6	0.34642617965378053	0.34642617965378053	0.0	0.8547297297297297	0.37415540540540543	0.8006756756756757	0.34121621621621623	0.722972972972973	1.5830020159124192	0.9797297297297297	0.4839527027027027	0.9898648648648649	0.7533783783783784	MS4A1;CD79A;CD3D;LST1	LILRA4;IRF7;TCF4	0.033783783783783786	0.033783783783783786	0.34797297297297297	0.851831585059186
vaccination_study_06	B_lineage	4	Memory B Cell	1	294	0.6969295877671153	0.6969295877671153	0.07482993197278912	0.16594104308390023	0.0	0.16594104308390023	0.0	0.0	0.0	0.9897959183673469	0.37414965986394555	0.03741496598639456	0.03741496598639456	0.03741496598639456	0.8213857303675896	0.36054421768707484	0.13151927437641722	0.0	0.0	TCL1A;IGHM;MZB1		0.9965986394557823	0.9965986394557823	0.608843537414966	3.321768707482993
vaccination_study_06	B_lineage	4	Naive B Cell	2	294	0.48322854804158905	0.48322854804158905	0.3129251700680272	0.048707482993197285	0.02040816326530612	0.0691156462585034	0.2438095238095238	0.2438095238095238	0.0	0.9863945578231292	0.4664723032069971	0.3129251700680272	0.017006802721088437	0.30272108843537415	0.8236769267536589	0.09863945578231292	0.05102040816326531	0.05442176870748299	0.027210884353741496	CD27;MZB1	ITGAX;TBX21	0.003401360544217687	0.003401360544217687	0.36054421768707484	0.6853061224489796
vaccination_study_06	B_lineage	4	Plasma Cell	3	294	0.5356806980267855	0.6700680272108843	0.752059318652785	0.4760714285714286	0.3736394557823129	0.6	0.152059318652785	0.152059318652785	0.0	0.8299319727891157	0.3069727891156463	0.6700680272108843	0.0782312925170068	0.6394557823129252	1.3279651657676026	0.9795918367346939	0.4719387755102041	0.9387755102040817	0.6133786848072562	MS4A1;CD79A;CD3D;LST1	LILRA4;IRF7;TCF4	0.0	0.0	0.030612244897959183	0.188794012530336
vaccination_study_06	B_lineage	5	Memory B Cell	1	278	0.3457566310803044	0.3457566310803044	0.03597122302158273	0.12546762589928057	0.0	0.12546762589928057	0.0	0.0	0.0	0.89568345323741	0.24260591526778574	0.017985611510791366	0.017985611510791366	0.017985611510791366	0.4848043539073921	0.2697841726618705	0.10431654676258993	0.0	0.0	TCL1A;IGHM;MZB1		0.9892086330935251	0.9892086330935251	0.5215827338129496	3.197841726618705
vaccination_study_06	B_lineage	5	Naive B Cell	2	278	0.48322854804158905	0.48322854804158905	0.10431654676258993	0.10615107913669064	0.03507194244604316	0.1412230215827338	0.0	0.0	0.0	0.8705035971223022	0.2677286742034944	0.10431654676258993	0.007194244604316547	0.07913669064748201	0.29158427599392556	0.2158273381294964	0.10971223021582734	0.09352517985611511	0.046762589928057555	CD27;MZB1	ITGAX;TBX21	0.0035971223021582736	0.0035971223021582736	0.35611510791366907	0.43669064748201436
vaccination_study_06	B_lineage	5	Plasma Cell	3	278	0.5471316114874867	0.6942446043165468	0.7880382636610699	0.31645683453237416	0.3361510791366906	0.6	0.1880382636610699	0.1880382636610699	0.0	0.9100719424460432	0.3857913669064748	0.6942446043165468	0.17985611510791366	0.6474820143884892	1.3751746373780926	0.6906474820143885	0.2455035971223022	0.8812949640287769	0.4784172661870503	MS4A1;CD79A;CD3D;LST1	LILRA4;IRF7;TCF4	0.0	0.0	0.0683453237410072	0.2700526521502785
vaccination_study_06	B_lineage	6	Memory B Cell	1	269	0.3457566310803044	0.3457566310803044	0.02973977695167286	0.07246592317224287	0.0	0.07246592317224287	0.0	0.0	0.0	0.8475836431226765	0.18504750103263115	0.01486988847583643	0.01486988847583643	0.01486988847583643	0.4308296143404813	0.15985130111524162	0.05328376703841387	0.0	0.0	TCL1A;IGHM;MZB1		0.9368029739776952	0.9368029739776952	0.3754646840148699	2.8862453531598513
vaccination_study_06	B_lineage	6	Naive B Cell	2	269	0.48322854804158905	0.48322854804158905	0.06691449814126393	0.05141263940520446	0.012546468401486988	0.06395910780669145	0.002955390334572483	0.002955390334572483	0.0	0.8475836431226765	0.23473181093998938	0.06691449814126393	0.0	0.05947955390334572	0.1961838324291985	0.10408921933085502	0.053903345724907056	0.03345724907063197	0.016728624535315983	CD27;MZB1	ITGAX;TBX21	0.03345724907063197	0.03345724907063197	0.5464684014869888	0.7457063197026021
vaccination_study_06	B_lineage	6	Plasma Cell	3	269	0.2636061234086278	0.4052044609665427	0.4052044609665427	0.31288104089219326	0.23550185873605944	0.5483828996282527	0.0	0.0	0.0	0.7100371747211895	0.2379182156133829	0.4052044609665427	0.05204460966542751	0.36059479553903345	0.8107675096801821	0.6840148698884758	0.24070631970260226	0.6468401486988847	0.27633209417596033	MS4A1;CD79A;CD3D;LST1	LILRA4;IRF7;TCF4	0.02973977695167286	0.02973977695167286	0.055762081784386616	0.14423791821561338
vaccination_study_06	B_lineage	7	Naive B Cell	1	265	0.48322854804158905	0.48322854804158905	0.22264150943396227	0.016641509433962264	0.012735849056603774	0.02937735849056604	0.19326415094339622	0.19326415094339622	0.0	0.8981132075471698	0.30943396226415093	0.22264150943396227	0.01509433962264151	0.12075471698113208	0.5933927153635362	0.033962264150943396	0.016981132075471698	0.033962264150943396	0.016981132075471698	CD27;MZB1	ITGAX;TBX21	0.3849056603773585	0.3849056603773585	0.8943396226415095	2.2672264150943398
vaccination_study_06	B_lineage	7	Memory B Cell	2	265	0.3457566310803044	0.3457566310803044	0.022641509433962263	0.11230188679245283	0.0	0.11230188679245283	0.0	0.0	0.0	0.9283018867924528	0.2113207547169811	0.011320754716981131	0.011320754716981131	0.011320754716981131	0.3693467520407144	0.24528301886792453	0.08679245283018867	0.0	0.0	TCL1A;IGHM;MZB1		0.8528301886792453	0.8528301886792453	0.018867924528301886	2.24
vaccination_study_06	B_lineage	7	Plasma Cell	3	265	0.2636061234086278	0.2636061234086278	0.24528301886792453	0.363	0.20830188679245282	0.5713018867924529	0.0	0.0	0.0	0.5509433962264151	0.16509433962264153	0.24528301886792453	0.0037735849056603774	0.2188679245283019	0.49848977294072044	0.7886792452830189	0.28773584905660377	0.569811320754717	0.24905660377358493	MS4A1;CD79A;CD3D;LST1	LILRA4;IRF7;TCF4	0.018867924528301886	0.018867924528301886	0.0	0.04905660377358491
vaccination_study_06	B_lineage	8	Memory B Cell	1	251	0.700761072118985	0.700761072118985	0.01593625498007968	0.09630810092961486	0.0	0.09630810092961486	0.0	0.0	0.0	0.9840637450199203	0.3342186808322266	0.00796812749003984	0.00796812749003984	0.00796812749003984	0.31126803984166684	0.21115537848605578	0.07304116865869854	0.0	0.0	TCL1A;IGHM;MZB1		0.9960159362549801	0.9960159362549801	0.6254980079681275	3.3402390438247016
vaccination_study_06	B_lineage	8	Naive B Cell	2	251	0.48322854804158905	0.48322854804158905	0.14342629482071714	0.037529880478087654	0.01942231075697211	0.05695219123505976	0.08647410358565738	0.08647410358565738	0.0	0.9800796812749004	0.4029595902105862	0.14342629482071714	0.00398406374501992	0.10358565737051793	0.39134050459587066	0.07569721115537849	0.03984063745019921	0.05179282868525897	0.025896414342629483	CD27;MZB1	ITGAX;TBX21	0.01593625498007968	0.01593625498007968	0.32270916334661354	0.5151593625498008
vaccination_study_06	B_lineage	8	Plasma Cell	3	251	0.536982531914523	0.536982531914523	0.5434359019173448	0.4547609561752988	0.3553784860557769	0.6	0.0	0.0	0.0	0.7290836653386454	0.26195219123505975	0.5298804780876494	0.06374501992031872	0.5139442231075697	1.0542216953187817	0.9482071713147411	0.42928286852589637	0.9243027888446215	0.5205843293492696	MS4A1;CD79A;CD3D;LST1	LILRA4;IRF7;TCF4	0.00398406374501992	0.00398406374501992	0.0199203187250996	0.034262948207171316
vaccination_study_06	B_lineage	9	Memory B Cell	1	209	0.7279907347742036	0.7279907347742036	0.3688388862139024	0.2173524720893142	0.0	0.2173524720893142	0.15148641412458816	0.15148641412458816	0.0	1.0	0.4231791600212653	0.09090909090909091	0.09090909090909091	0.09090909090909091	1.7480828175828822	0.45933014354066987	0.1945773524720893	0.0	0.0	TCL1A;IGHM;MZB1		0.9904306220095693	0.9904306220095693	0.40669856459330145	3.21464430886143
vaccination_study_06	B_lineage	9	Naive B Cell	2	209	0.48322854804158905	0.5365686944634313	0.46942855148480134	0.05966507177033493	0.010765550239234449	0.07043062200956937	0.39899792947523194	0.39899792947523194	0.0	1.0	0.5365686944634313	0.4354066985645933	0.11004784688995216	0.291866028708134	1.1360874116808322	0.11961722488038277	0.0645933014354067	0.028708133971291867	0.014354066985645932	CD27;MZB1	ITGAX;TBX21	0.2631578947368421	0.2631578947368421	0.5741626794258373	1.7722036711020261
vaccination_study_06	B_lineage	9	Plasma Cell	3	209	0.2636061234086278	0.3444976076555024	0.3444976076555024	0.47904306220095694	0.3851674641148325	0.6	0.0	0.0	0.0	0.5406698564593302	0.16985645933014354	0.3444976076555024	0.023923444976076555	0.3157894736842105	0.6922255649117265	0.9808612440191388	0.48325358851674644	0.9952153110047847	0.5773524720893143	MS4A1;CD79A;CD3D;LST1	LILRA4;IRF7;TCF4	0.0	0.0	0.0	0.0
